1.844608223030000049e+00 1.075160108217478178e-01
1.858032845659999932e+00 1.050106567510686456e-01
1.871507408190000055e+00 1.025536945888730900e-01
1.885032460589999959e+00 1.001455246732998322e-01
1.898608558999999918e+00 9.778701599648345621e-02
1.912236265800000057e+00 9.547917041628509183e-02
1.925916149719999915e+00 9.322220744820605698e-02
1.939648785960000010e+00 9.101550211491472864e-02
1.953434756270000072e+00 8.885795413276002808e-02
1.967274649069999937e+00 8.674832825663536529e-02
1.981169059560000001e+00 8.468596075592441097e-02
1.995118589819999899e+00 8.267060110727059152e-02
2.009123848949999847e+00 8.070255211247640004e-02
2.023185453119999977e+00 7.878186736496811671e-02
2.037304025770000138e+00 7.690810426728937610e-02
2.051480197670000116e+00 7.508012486765222593e-02
2.065714607059999874e+00 7.329600474864396420e-02
2.080007899770000002e+00 7.155421258421956754e-02
2.094360729349999950e+00 6.985374487763232332e-02
2.108773757199999821e+00 6.819391428881589612e-02
2.123247652699999932e+00 6.657485382659079909e-02
2.137783093309999938e+00 6.499672413811997951e-02
2.152380764770000177e+00 6.345891405326607726e-02
2.167041361189999904e+00 6.196013469444210803e-02
2.181765585189999967e+00 6.049878087112218333e-02
2.196554148070000156e+00 5.907338835703675184e-02
2.211407769940000101e+00 5.768302652172251771e-02
2.226327179870000172e+00 5.632705212055633820e-02
2.241313116050000165e+00 5.500524244730659040e-02
2.256366325930000194e+00 5.371710023312066540e-02
2.271487566389999824e+00 5.246205077589673194e-02
2.286677603889999855e+00 5.123905654197891818e-02
2.301937214670000120e+00 5.004725112764450007e-02
2.317267184849999939e+00 4.888570752026161897e-02
2.332668310679999912e+00 4.775344629963657744e-02
2.348141398660000156e+00 4.664947266843771922e-02
2.363687265719999875e+00 4.557274063353623783e-02
2.379306739430000039e+00 4.452301379518417562e-02
2.395000658189999854e+00 4.350089394884479321e-02
2.410769871359999872e+00 4.250666567346971653e-02
2.426615239529999801e+00 4.153958188068628682e-02
2.442537634649999845e+00 4.059750219914892710e-02
2.458537940289999835e+00 3.967827412408481830e-02
2.474617051810000135e+00 3.878062777025613472e-02
2.490775876549999879e+00 3.790409712999938396e-02
2.507015334120000105e+00 3.704876507554069609e-02
2.523336356520000212e+00 3.621474920163012673e-02
2.539739888440000204e+00 3.540177017606772197e-02
2.556226887469999820e+00 3.460897907179510263e-02
2.572798324289999883e+00 3.383536317227109347e-02
2.589455182970000102e+00 3.308015581692403534e-02
2.606198461159999979e+00 3.234320537828678371e-02
2.623029170390000164e+00 3.162480026952375206e-02
2.639948336269999807e+00 3.092476885575903139e-02
2.656956998780000134e+00 3.024226821343870344e-02
2.674056212520000031e+00 2.957592966481625840e-02
2.691247047010000060e+00 2.892498737258704031e-02
2.708530586929999817e+00 2.828943031362630631e-02
2.725907932410000178e+00 2.766980040317818662e-02
2.743380199330000213e+00 2.706628265769695993e-02
2.760948519619999875e+00 2.647803272536772626e-02
2.778614041520000022e+00 2.590365279915902638e-02
2.796377929959999786e+00 2.534234539807512024e-02
2.814241366790000143e+00 2.479386597618140481e-02
2.832205551179999947e+00 2.425793137287311774e-02
2.850271699889999955e+00 2.373418521817600296e-02
2.868441047640000185e+00 2.322264838466838247e-02
2.886714847449999954e+00 2.272338859289858154e-02
2.905094370980000118e+00 2.223605487686176538e-02
2.923580908909999998e+00 2.176017832650922398e-02
2.942175771270000073e+00 2.129551453517566570e-02
2.960880287859999793e+00 2.084154594281735495e-02
2.979695808629999831e+00 2.039764100293214519e-02
2.998623704039999893e+00 1.996373735022456339e-02
3.017665365500000085e+00 1.954020794476094697e-02
3.036822205780000061e+00 1.912706291368994685e-02
3.056095659399999942e+00 1.872360167478563653e-02
3.075487183119999912e+00 1.832886155550253818e-02
3.094998256319999808e+00 1.794217583451775122e-02
3.114630381510000046e+00 1.756354485056762019e-02
3.134385084749999884e+00 1.719340532508157118e-02
3.154263916160000125e+00 1.683211821466276334e-02
3.174268450390000051e+00 1.647919157064164225e-02
3.194400287120000126e+00 1.613382409207226101e-02
3.214661051589999818e+00 1.579592887002292945e-02
3.235052395099999867e+00 1.546578965183977201e-02
3.255575995540000100e+00 1.514302465948151079e-02
3.276233557989999934e+00 1.482683092603589645e-02
3.297026815230000185e+00 1.451695997622413914e-02
3.317957528340000017e+00 1.421360941549494605e-02
3.339027487300000097e+00 1.391690207993389640e-02
3.360238511589999977e+00 1.362660211293048249e-02
3.381592450789999926e+00 1.334264317268457276e-02
3.403091185260000096e+00 1.306530113808924976e-02
3.424736626780000126e+00 1.279422951333197313e-02
3.446530719190000092e+00 1.252858560488866874e-02
3.468475439130000115e+00 1.226802997190848572e-02
3.490572796689999979e+00 1.201279667562653829e-02
3.512824836200000078e+00 1.176317843566671538e-02
3.535233636900000143e+00 1.151902880332916247e-02
3.557801313770000196e+00 1.127981405784563365e-02
3.580530018270000170e+00 1.104539236091454588e-02
3.603421939149999975e+00 1.081617282352264828e-02
3.626479303290000011e+00 1.059247212428420480e-02
3.649704376529999905e+00 1.037412856376512815e-02
3.673099464539999914e+00 1.016032112475220330e-02
3.696666913710000113e+00 9.949881729893670507e-03
3.720409112100000026e+00 9.742384757324517100e-03
3.744328490330000037e+00 9.538771755756660087e-03
3.768427522560000131e+00 9.340154077451996023e-03
3.792708727519999989e+00 9.145911543796878679e-03
3.817174669489999950e+00 8.954750099779959505e-03
3.841827959330000208e+00 8.766828504161385330e-03
3.866671255630000026e+00 8.582857120221304426e-03
3.891707265750000033e+00 8.403256669156712252e-03
3.916938746970000107e+00 8.228601967032043302e-03
3.942368507689999912e+00 8.058571578053170051e-03
3.967999408589999888e+00 7.891282351476593820e-03
3.993834363910000018e+00 7.724959753550179713e-03
4.019876342679999937e+00 7.560307982078022689e-03
4.046128370059999924e+00 7.399485899709051101e-03
4.072593528649999683e+00 7.242965697883877937e-03
4.099274959929999795e+00 7.090548862896011925e-03
4.126175865619999605e+00 6.941859113582315305e-03
4.153299509190000016e+00 6.795656046006213341e-03
4.180649217350000058e+00 6.651908857687596939e-03
4.208228381609999680e+00 6.511180591949007265e-03
4.236040459869999886e+00 6.373320085360996944e-03
4.264088978090000204e+00 6.237827905788920040e-03
4.292377531939999713e+00 6.104385224246156733e-03
4.320909788599999857e+00 5.973277754282088105e-03
4.349689488520000147e+00 5.844632863410938878e-03
4.378720447290000095e+00 5.718113341089760097e-03
4.408006557550000259e+00 5.593549065023646800e-03
4.437551790939999741e+00 5.471458612487592986e-03
4.467360200169999906e+00 5.352485030767661564e-03
4.497435921060000119e+00 5.236191433368850637e-03
4.527783174739999694e+00 5.121527955647316339e-03
4.558406269849999859e+00 5.008463188165799239e-03
4.589309604840000389e+00 4.897718369310202768e-03
4.620497670339999807e+00 4.788486101395921825e-03
4.651975051600000022e+00 4.680951995040335753e-03
4.683746431000000321e+00 4.575668412375152871e-03
4.715816590680000253e+00 4.472891239468305101e-03
4.748190415179999846e+00 4.372628427253485994e-03
4.780872894239999837e+00 4.274174261265037758e-03
4.813869125670000138e+00 4.177969579909570144e-03
4.847184318270000070e+00 4.083598741681212022e-03
4.880823794940000404e+00 3.989850484304480714e-03
4.914792995760000061e+00 3.897531694274867283e-03
4.949097481309999935e+00 3.807015236911898051e-03
4.983742936019999625e+00 3.718322358767850097e-03
5.018735171640000381e+00 3.631889984688383040e-03
5.054080130860000075e+00 3.546772634352020684e-03
5.089783891019999729e+00 3.463001619812894859e-03
5.125852667960000275e+00 3.380776018749270199e-03
5.162292820030000229e+00 3.299799524525850233e-03
5.199110852159999574e+00 3.220310670958123362e-03
5.236313420170000121e+00 3.142039585886400276e-03
5.273907335179999656e+00 3.065745586390811270e-03
5.311899568150000306e+00 2.990711469821576238e-03
5.350297254680000059e+00 2.916876606477011510e-03
5.389107699820000263e+00 2.844758895456950525e-03
5.428338383229999842e+00 2.772807591054170413e-03
5.467996964400000159e+00 2.701943629288866295e-03
5.508091288120000151e+00 2.633510928476835277e-03
5.548629390130000338e+00 2.566232432520487629e-03
5.589619502969999765e+00 2.499882625577510946e-03
5.631070062080000049e+00 2.435061941747720688e-03
5.672989712109999694e+00 2.371507969963139017e-03
5.715387313409999948e+00 2.308681717157954477e-03
5.758271948900000048e+00 2.246586158314843509e-03
5.801652931039999572e+00 2.186036000059096533e-03
5.845539809209999937e+00 2.126858346450291332e-03
5.889942377259999695e+00 2.068875700387121531e-03
5.934870681429999628e+00 2.011203987286369448e-03
5.980335028539999875e+00 1.954389445379870957e-03
6.026345994509999748e+00 1.899575068861583671e-03
6.072914433220000241e+00 1.845445980451372895e-03
6.120051485740000352e+00 1.792391220199904918e-03
6.167768589869999651e+00 1.739731855960238455e-03
6.216077490129999994e+00 1.688360085774939529e-03
6.264990248130000161e+00 1.638173980009995393e-03
6.314519253360000306e+00 1.588214129381914806e-03
6.364677234410000217e+00 1.539317937979651964e-03
6.415477270700000290e+00 1.492375811406875495e-03
6.466932804639999866e+00 1.446577082049906472e-03
6.519057654350000064e+00 1.400315143490591437e-03
6.571866026890000434e+00 1.355125269543528332e-03
6.625372532060000097e+00 1.311332692531208067e-03
6.679592196809999827e+00 1.268481300695368033e-03
6.734540480219999736e+00 1.226414622143342809e-03
6.790233289189999688e+00 1.185141136070336654e-03
6.846686994819999761e+00 1.145189199151749795e-03
6.903918449409999880e+00 1.105508019396796724e-03
6.961945004390000413e+00 1.066716766544735561e-03
7.020784528880000153e+00 1.028917707072512589e-03
7.080455429199999706e+00 9.917752826206554725e-04
7.140976669209999628e+00 9.547629098239764165e-04
7.202367791650000406e+00 9.196001014110798556e-04
7.264648940359999862e+00 8.847051513675889892e-04
7.327840883630000413e+00 8.513075173313395909e-04
7.391965038590000425e+00 8.179814749670565304e-04
7.457043496779999892e+00 7.851467432197879260e-04
7.523099050939999977e+00 7.530374697088315292e-04
7.590155223050000011e+00 7.223283259684126897e-04
7.658236293769999925e+00 6.921686969887323043e-04
7.727367333310000141e+00 6.635428755413470348e-04
7.797574233779999808e+00 6.350213849114203814e-04
7.868883743199999614e+00 6.065558049426300700e-04
7.941323501180000299e+00 5.795956093391996721e-04
8.014922076410000429e+00 5.532955989613306006e-04
8.089709006039999650e+00 5.279369884748884301e-04
8.165714837090000344e+00 5.022999634381508692e-04
8.242971170049999685e+00 4.779797891021770055e-04
8.321510704650000534e+00 4.544362012379358313e-04
8.401367288170000336e+00 4.314286779198224682e-04
8.482575966200000650e+00 4.093203837086453333e-04
8.565173036179999144e+00 3.877407042106986224e-04
8.649196103850000483e+00 3.675352195160605452e-04
8.734684142769999937e+00 3.478830354554990540e-04
8.821677557030000116e+00 3.278570429696991170e-04
8.910218247630000477e+00 3.096338265885563044e-04
9.000349682399999551e+00 2.912572982609603700e-04
9.092116969979999297e+00 2.733762636356461707e-04
9.185566938030000017e+00 2.567245411933745695e-04
9.280748215899999209e+00 2.404662538503022403e-04
9.377711322190000587e+00 2.252804659174326304e-04
9.476508757390000426e+00 2.104286441547574191e-04
9.577195102099999247e+00 1.963346420045297192e-04
9.679827121060000650e+00 1.825189671070148896e-04
9.784463873629999142e+00 1.695509293570073408e-04
9.891166830839999591e+00 1.573897323696076878e-04
9.999999999899999992e+00 7.410751764322620313e-05
